date,channel,sessions,revenue,transactions,bounce_rate,avg_session_seconds,financial_year,week_number
2025-11-04,Referral,184,698,1,0.2772,222.8478,2025,32
2025-11-04,SMS,3,0,0,0.3333,441.3333,2025,32
2025-11-04,Unassigned,134,0,0,0.7388,70.194,2025,32
2025-11-05,Affiliates,190,4301,9,0.2789,141.0842,2025,32
2025-11-05,Cross-network,2683,8076,15,0.3149,71.5244,2025,32
2025-11-05,Direct,2167,6628,12,0.365,71.5478,2025,32
2025-11-05,Display,18,1538,1,0.6667,62.0556,2025,32
2025-11-05,Email,146,3935,5,0.3904,117.8288,2025,32
2025-11-05,Organic Search,4002,15746,22,0.2851,101.5647,2025,32
2025-11-05,Organic Shopping,154,877,3,0.2922,113.1234,2025,32
2025-11-05,Organic Social,290,0,0,0.2793,73.1793,2025,32
2025-11-05,Organic Video,3,0,0,1,0,2025,32
2025-11-05,Paid Other,0,0,0,0,0,2025,32
2025-11-05,Paid Search,1754,16978,18,0.1363,208.7452,2025,32
2025-11-05,Paid Shopping,1554,5909,10,0.3018,87.7773,2025,32
2025-11-05,Paid Social,1725,1447,3,0.2336,81.7403,2025,32
2025-11-05,Paid Video,0,0,0,0,0,2025,32
2025-11-05,Referral,218,1470,4,0.3578,164.1697,2025,32
2025-11-05,SMS,5,0,0,0.4,192.6,2025,32
2025-11-05,Unassigned,87,0,0,0.7126,45.1264,2025,32
2025-11-06,Affiliates,213,1292,3,0.2535,104.2019,2025,32
2025-11-06,Cross-network,2595,8454,13,0.331,67.7588,2025,32
2025-11-06,Direct,2274,6471,6,0.3861,64.5572,2025,32
2025-11-06,Display,21,0,0,0.7143,13.7143,2025,32
2025-11-06,Email,861,0,0,0.1916,104.7143,2025,32
2025-11-06,Organic Search,3846,12215,21,0.2881,97.682,2025,32
2025-11-06,Organic Shopping,154,0,0,0.2143,78.5649,2025,32
2025-11-06,Organic Social,234,0,0,0.3205,49.1795,2025,32
2025-11-06,Organic Video,2,0,0,0.5,49,2025,32
2025-11-06,Paid Other,0,0,0,0,0,2025,32
2025-11-06,Paid Search,1597,6196,12,0.124,197.0169,2025,32
2025-11-06,Paid Shopping,1446,2352,8,0.2877,88.7379,2025,32
2025-11-06,Paid Social,1603,704,1,0.2321,82.9239,2025,32
2025-11-06,Paid Video,4,0,0,0,108,2025,32
2025-11-06,Referral,208,1004,1,0.3654,152.8606,2025,32
2025-11-06,SMS,5,0,0,0.4,200,2025,32
2025-11-06,Unassigned,101,623,1,0.7624,82.4158,2025,32
2025-11-07,Affiliates,200,10338,12,0.31,114.115,2025,32
2025-11-07,Cross-network,2642,950,4,0.3289,70.4217,2025,32
2025-11-07,Direct,2299,4966,9,0.3201,75.9365,2025,32
2025-11-07,Display,27,0,0,0.6296,61.5185,2025,32
2025-11-07,Email,527,405,1,0.3302,112.9488,2025,32
2025-11-07,Organic Search,4193,11487,22,0.2645,102.5442,2025,32
2025-11-07,Organic Shopping,127,658,1,0.3543,75.4724,2025,32
2025-11-07,Organic Social,258,0,0,0.3566,54.1318,2025,32
2025-11-07,Organic Video,0,0,0,0,0,2025,32
2025-11-07,Paid Other,0,0,0,0,0,2025,32
2025-11-07,Paid Search,1736,9012,11,0.1089,172.227,2025,32
2025-11-07,Paid Shopping,1452,1882,5,0.3099,79.4828,2025,32
2025-11-07,Paid Social,1720,425,2,0.218,83.5913,2025,32
2025-11-07,Paid Video,1,0,0,0,72,2025,32
2025-11-07,Referral,182,0,0,0.3297,141.7692,2025,32
2025-11-07,SMS,3,0,0,0,97.6667,2025,32
2025-11-07,Unassigned,112,0,0,0.7054,51.0804,2025,32
2025-11-08,Affiliates,169,4897,8,0.284,131.5799,2025,32
2025-11-08,Cross-network,3350,8575,20,0.3301,79.0325,2025,32
2025-11-08,Direct,2514,6921,13,0.3107,83.0621,2025,32
2025-11-08,Display,20,0,0,0.3,116.75,2025,32
2025-11-08,Email,839,1154,3,0.2157,117.7116,2025,32
2025-11-08,Organic Search,4847,25712,34,0.2614,108.1355,2025,32
2025-11-08,Organic Shopping,151,0,0,0.2715,77.7351,2025,32
2025-11-08,Organic Social,247,479,2,0.2996,69.9028,2025,32
2025-11-08,Organic Video,0,0,0,0,0,2025,32
2025-11-08,Paid Other,0,0,0,0,0,2025,32
2025-11-08,Paid Search,2329,12937,18,0.0957,187.7853,2025,32
2025-11-08,Paid Shopping,2026,2769,3,0.2843,89.4571,2025,32
2025-11-08,Paid Social,2012,1840,5,0.2361,83.7689,2025,32
2025-11-08,Paid Video,2,0,0,0,164,2025,32
2025-11-08,Referral,178,2767,4,0.2865,161.3315,2025,32
2025-11-08,SMS,2,1188,1,0,720,2025,32
2025-11-08,Unassigned,124,0,0,0.6855,58.629,2025,32
2025-11-09,Affiliates,245,12022,16,0.2939,129.9265,2025,32
2025-11-09,Cross-network,4279,11030,26,0.3286,76.6352,2025,32
2025-11-09,Direct,2733,14968,24,0.3066,94.7285,2025,32
2025-11-09,Display,21,808,1,0.6667,157.8571,2025,32
2025-11-09,Email,294,5307,7,0.3333,149.5204,2025,32
2025-11-09,Organic Search,5835,28110,42,0.2569,107.0394,2025,32
2025-11-09,Organic Shopping,235,1721,4,0.2213,113.8298,2025,32
2025-11-09,Organic Social,303,0,1,0.3333,76.1683,2025,32
2025-11-09,Organic Video,4,0,0,0.25,61,2025,32
2025-11-09,Paid Other,0,0,0,0,0,2025,32
2025-11-09,Paid Search,2500,22192,33,0.0848,190.7048,2025,32
2025-11-09,Paid Shopping,2731,7528,13,0.2819,90.178,2025,32
2025-11-09,Paid Social,2255,505,2,0.231,86.5614,2025,32
2025-11-09,Paid Video,4,0,0,0.25,72,2025,32
2025-11-09,Referral,241,858,1,0.39,152.5477,2025,32
2025-11-09,SMS,1,0,0,1,0,2025,32
2025-11-09,Unassigned,205,860,4,0.639,96.878,2025,32
2025-11-10,Affiliates,215,8520,10,0.2465,147.1674,2025,33
2025-11-10,Cross-network,3334,7330,12,0.3353,66.2993,2025,33
2025-11-10,Direct,2932,6058,9,0.2902,59.4823,2025,33
2025-11-10,Display,20,0,0,0.55,154.25,2025,33
2025-11-10,Email,203,2933,7,0.3596,121.1675,2025,33
2025-11-10,Organic Search,4842,11838,30,0.2798,106.6627,2025,33
2025-11-10,Organic Shopping,212,1190,2,0.2547,77.4953,2025,33
2025-11-10,Organic Social,340,0,0,0.3676,57.6971,2025,33
2025-11-10,Organic Video,4,0,0,0.25,6.5,2025,33
2025-11-10,Paid Other,0,0,0,0,0,2025,33
2025-11-10,Paid Search,2096,16070,31,0.1341,185.1818,2025,33
2025-11-10,Paid Shopping,1614,1092,6,0.3216,81.539,2025,33
2025-11-10,Paid Social,1547,2845,3,0.2424,82.3717,2025,33
2025-11-10,Paid Video,0,0,0,0,0,2025,33
2025-11-10,Referral,297,0,1,0.3603,87.5387,2025,33
2025-11-10,SMS,1,0,0,1,0,2025,33
2025-11-10,Unassigned,136,1388,1,0.6544,86.2794,2025,33
2025-11-11,Affiliates,190,5973,8,0.2737,125.4737,2025,33
2025-11-11,Cross-network,2793,11906,16,0.309,66.3054,2025,33
2025-11-11,Direct,2263,4000,10,0.2886,78.643,2025,33
2025-11-11,Display,17,0,0,0.7059,72.4706,2025,33
2025-11-11,Email,148,686,1,0.3716,143.0743,2025,33
2025-11-11,Organic Search,4407,17462,28,0.2764,102.3202,2025,33
2025-11-11,Organic Shopping,203,174,1,0.2808,133.8276,2025,33
2025-11-11,Organic Social,272,0,0,0.2868,58.8346,2025,33
2025-11-11,Organic Video,7,0,0,0.7143,13.1429,2025,33
2025-11-11,Paid Search,1779,12378,14,0.1355,169.6419,2025,33
2025-11-11,Paid Shopping,1180,4515,9,0.3322,95.3178,2025,33
2025-11-11,Paid Social,1307,189,3,0.2311,83.6718,2025,33
2025-11-11,Paid Video,1,0,0,0,27,2025,33
2025-11-11,Referral,230,0,0,0.3696,167.813,2025,33
2025-11-11,SMS,2,0,0,0.5,54,2025,33
2025-11-11,Unassigned,120,0,0,0.6,97.3167,2025,33
2025-11-12,Affiliates,223,11988,10,0.2466,151.1659,2025,33
2025-11-12,Cross-network,2717,5435,9,0.3272,68.3931,2025,33
2025-11-12,Direct,2017,2615,9,0.3262,74.4606,2025,33
2025-11-12,Display,19,0,0,0.5263,31.3158,2025,33
2025-11-12,Email,97,1732,1,0.2474,141.5773,2025,33
2025-11-12,Organic Search,3978,20480,29,0.2624,102.4545,2025,33
2025-11-12,Organic Shopping,177,298,1,0.2825,72.6554,2025,33
2025-11-12,Organic Social,215,0,0,0.3674,50.2651,2025,33
2025-11-12,Organic Video,2,0,0,0.5,5.5,2025,33
2025-11-12,Paid Search,1757,8140,16,0.1303,171.35,2025,33
2025-11-12,Paid Shopping,1071,9895,14,0.3025,84.6573,2025,33
2025-11-12,Paid Social,1295,493,5,0.2564,79.4008,2025,33
2025-11-12,Paid Video,2,0,0,0.5,65.5,2025,33
2025-11-12,Referral,268,0,0,0.3358,127.541,2025,33
2025-11-12,SMS,4,0,0,0.5,30.25,2025,33
2025-11-12,Unassigned,133,1138,1,0.6165,86.1278,2025,33
2025-11-13,Affiliates,209,6022,6,0.3589,91.2775,2025,33
2025-11-13,Cross-network,2839,7657,15,0.31,68.4576,2025,33
2025-11-13,Direct,2022,5114,8,0.3096,78.7651,2025,33
2025-11-13,Display,14,0,0,0.4286,26.8571,2025,33
2025-11-13,Email,690,2261,2,0.1725,139.2043,2025,33
2025-11-13,Organic Search,4136,10419,19,0.286,99.1869,2025,33
2025-11-13,Organic Shopping,150,1083,3,0.3467,67.6333,2025,33
2025-11-13,Organic Social,231,0,1,0.3117,52.5065,2025,33
2025-11-13,Organic Video,2,0,0,0.5,22.5,2025,33
2025-11-13,Paid Search,1742,11944,15,0.1056,190.2308,2025,33
2025-11-13,Paid Shopping,1557,5236,9,0.307,81.3584,2025,33
2025-11-13,Paid Social,1056,46,3,0.2453,81.2481,2025,33
2025-11-13,Paid Video,1,0,0,0,362,2025,33
2025-11-13,Referral,282,0,0,0.3333,96.2837,2025,33
2025-11-13,SMS,0,0,0,0,0,2025,33
2025-11-13,Unassigned,117,0,0,0.6239,91.2991,2025,33
2025-11-14,Affiliates,194,2917,6,0.2938,150.768,2025,33
2025-11-14,Cross-network,2799,5327,8,0.314,74.4009,2025,33
2025-11-14,Direct,2283,6907,12,0.3062,73.3053,2025,33
2025-11-14,Display,17,0,0,0.4706,55.7647,2025,33
2025-11-14,Email,360,1121,2,0.2833,125.7917,2025,33
2025-11-14,Organic Search,4337,15027,24,0.2801,104.953,2025,33
2025-11-14,Organic Shopping,156,508,1,0.25,90.7692,2025,33
2025-11-14,Organic Social,304,35,1,0.4737,46.8553,2025,33
2025-11-14,Organic Video,0,0,0,0,0,2025,33
2025-11-14,Paid Search,1849,9070,12,0.1038,179.7626,2025,33
2025-11-14,Paid Shopping,1582,7575,11,0.3255,80.4096,2025,33
2025-11-14,Paid Social,1134,1614,5,0.2646,77.9171,2025,33
2025-11-14,Paid Video,3,0,0,0.6667,13.6667,2025,33
2025-11-14,Referral,324,3473,4,0.3241,87.0617,2025,33
2025-11-14,SMS,4,0,0,0.5,102.75,2025,33
2025-11-14,Unassigned,103,0,0,0.6893,75.0485,2025,33
2025-11-15,Affiliates,234,8267,9,0.2821,99.5983,2025,33
2025-11-15,Cross-network,2804,1787,4,0.3039,77.3591,2025,33
2025-11-15,Direct,2712,7309,13,0.2563,85.8566,2025,33
2025-11-15,Display,29,0,0,0.5172,53.069,2025,33
2025-11-15,Email,168,2027,2,0.3036,167.5536,2025,33
2025-11-15,Organic Search,5021,27515,40,0.2657,104.0241,2025,33
2025-11-15,Organic Shopping,183,1254,1,0.2404,86.9617,2025,33
2025-11-15,Organic Social,300,0,0,0.3567,74.93,2025,33
2025-11-15,Organic Video,4,0,0,0.75,17.5,2025,33
2025-11-15,Paid Search,2374,12935,19,0.0901,208.4549,2025,33
2025-11-15,Paid Shopping,2001,7835,18,0.2934,93.0455,2025,33
2025-11-15,Paid Social,1492,0,0,0.2654,76.7875,2025,33
2025-11-15,Paid Video,0,0,0,0,0,2025,33
2025-11-15,Referral,471,0,1,0.2909,82.1975,2025,33
2025-11-15,SMS,3,0,0,0.3333,4,2025,33
2025-11-15,Unassigned,111,0,0,0.6306,99.7117,2025,33
2025-11-16,Affiliates,258,2169,7,0.2636,117.6589,2025,33
2025-11-16,Cross-network,3204,6206,10,0.3059,75.6795,2025,33
2025-11-16,Direct,2967,17535,24,0.3158,80.2231,2025,33
2025-11-16,Display,19,0,0,0.5263,101.1579,2025,33
2025-11-16,Email,1429,2285,5,0.177,137.3051,2025,33
2025-11-16,Organic Search,6118,24314,31,0.264,103.4742,2025,33
2025-11-16,Organic Shopping,220,0,1,0.2773,81.5636,2025,33
2025-11-16,Organic Social,259,0,0,0.3475,87.4517,2025,33
2025-11-16,Organic Video,3,0,0,0.6667,0,2025,33
2025-11-16,Paid Search,2680,26907,35,0.1063,198.6918,2025,33
2025-11-16,Paid Shopping,2537,7333,17,0.2917,94.6192,2025,33
2025-11-16,Paid Social,1584,898,2,0.2683,77.7431,2025,33
2025-11-16,Paid Video,0,0,0,0,0,2025,33
2025-11-16,Referral,576,0,0,0.3542,62.7257,2025,33
2025-11-16,SMS,2,0,0,1,0,2025,33
2025-11-16,Unassigned,181,0,0,0.6685,71.547,2025,33
2025-11-17,Affiliates,227,8124,10,0.3084,88.4097,2025,34
2025-11-17,Cross-network,2650,7856,11,0.3166,68.8381,2025,34
2025-11-17,Direct,2354,8820,15,0.294,69.4732,2025,34
2025-11-17,Display,16,0,0,0.6875,36.625,2025,34
2025-11-17,Email,394,0,1,0.335,94.566,2025,34
2025-11-17,Organic Search,4729,19430,26,0.2741,99.697,2025,34
2025-11-17,Organic Shopping,213,0,1,0.3897,92.1502,2025,34
2025-11-17,Organic Social,209,0,0,0.3206,144.5837,2025,34
2025-11-17,Organic Video,4,0,0,0.5,114.25,2025,34
2025-11-17,Paid Search,2177,11483,20,0.1116,180.6362,2025,34
2025-11-17,Paid Shopping,1585,3836,8,0.318,85.3413,2025,34
2025-11-17,Paid Social,1230,1603,5,0.2553,77.1301,2025,34
2025-11-17,Paid Video,1,0,0,1,0,2025,34
2025-11-17,Referral,164,758,1,0.3963,143.0488,2025,34
2025-11-17,SMS,2,0,0,0.5,76,2025,34
2025-11-17,Unassigned,130,906,2,0.7538,60.0538,2025,34
2025-11-18,Affiliates,203,5745,6,0.3054,104.0296,2025,34
2025-11-18,Cross-network,1732,6406,8,0.3112,72.2258,2025,34
2025-11-18,Direct,1675,5093,12,0.3296,66.7081,2025,34
2025-11-18,Display,19,0,0,0.3684,84,2025,34
2025-11-18,Email,462,432,1,0.1732,127.7056,2025,34
2025-11-18,Organic Search,3844,14849,24,0.2781,116.7716,2025,34
2025-11-18,Organic Shopping,151,0,0,0.3311,97.9735,2025,34
2025-11-18,Organic Social,130,0,0,0.3154,84.3077,2025,34
2025-11-18,Organic Video,3,0,0,0.3333,21.6667,2025,34
2025-11-18,Paid Search,1779,10297,14,0.1068,170.1293,2025,34
2025-11-18,Paid Shopping,979,2530,6,0.288,101.5812,2025,34
2025-11-18,Paid Social,779,1158,1,0.2657,81.4917,2025,34
2025-11-18,Paid Video,0,0,0,0,0,2025,34
2025-11-18,Referral,135,0,0,0.3111,212.7556,2025,34
2025-11-18,SMS,1,0,0,0,4,2025,34
2025-11-18,Unassigned,134,967,2,0.8134,98.2239,2025,34
2025-11-19,Affiliates,222,9513,7,0.3153,100.527,2025,34
2025-11-19,Cross-network,1744,4536,9,0.3331,73.4925,2025,34
2025-11-19,Direct,1894,9670,10,0.312,70.6674,2025,34
2025-11-19,Display,18,0,0,0.5556,48.1667,2025,34
2025-11-19,Email,960,828,1,0.1979,125.2198,2025,34
2025-11-19,Organic Search,3987,14956,24,0.2661,105.6897,2025,34
2025-11-19,Organic Shopping,232,1223,1,0.4483,78.056,2025,34
2025-11-19,Organic Social,138,0,0,0.3768,49.7609,2025,34
2025-11-19,Organic Video,2,0,0,0,222.5,2025,34
2025-11-19,Paid Search,2026,8968,16,0.1145,178.2902,2025,34
2025-11-19,Paid Shopping,1098,5945,8,0.2741,104.9098,2025,34
2025-11-19,Paid Social,701,326,1,0.2596,82.3595,2025,34
2025-11-19,Paid Video,0,0,0,0,0,2025,34
2025-11-19,Referral,147,0,0,0.3537,123.8435,2025,34
2025-11-19,SMS,1,0,0,0,81,2025,34
2025-11-19,Unassigned,75,0,0,0.7067,51.88,2025,34
2025-11-20,Affiliates,216,6568,9,0.3333,118.6157,2025,34
2025-11-20,Cross-network,1988,2531,6,0.33,74.173,2025,34
2025-11-20,Direct,1825,3539,9,0.2789,69.6477,2025,34
2025-11-20,Display,17,0,0,0.6471,10.7647,2025,34
2025-11-20,Email,171,3256,1,0.4327,99.6374,2025,34
2025-11-20,Organic Search,4189,23187,30,0.2812,103.0587,2025,34
2025-11-20,Organic Shopping,172,1382,1,0.3488,77.4302,2025,34
2025-11-20,Organic Social,121,0,0,0.3471,94.6942,2025,34
2025-11-20,Organic Video,2,0,0,0.5,10.5,2025,34
2025-11-20,Paid Search,1731,20321,21,0.1138,186.4604,2025,34
2025-11-20,Paid Shopping,946,5972,8,0.278,86.1047,2025,34
2025-11-20,Paid Social,646,1309,4,0.2755,90.9551,2025,34
2025-11-20,Paid Video,1,0,0,1,2,2025,34
2025-11-20,Referral,144,0,0,0.3542,240.8681,2025,34
2025-11-20,SMS,1,0,0,1,0,2025,34
2025-11-20,Unassigned,93,0,0,0.6989,49.1183,2025,34
2025-11-21,Affiliates,266,16083,15,0.2782,142.7444,2025,34
2025-11-21,Cross-network,1715,4554,8,0.3277,69.695,2025,34
2025-11-21,Direct,1930,14458,14,0.313,71.9694,2025,34
2025-11-21,Display,27,0,0,0.5185,26.7037,2025,34
2025-11-21,Email,960,4975,5,0.1979,123.7813,2025,34
2025-11-21,Organic Search,4180,16287,27,0.2878,107.0675,2025,34
2025-11-21,Organic Shopping,156,6800,4,0.359,141.5256,2025,34
2025-11-21,Organic Social,164,0,0,0.4268,67.4329,2025,34
2025-11-21,Organic Video,1,0,0,1,0,2025,34
2025-11-21,Paid Search,2097,9397,15,0.1183,173.6199,2025,34
2025-11-21,Paid Shopping,1075,3042,5,0.3098,89.533,2025,34
2025-11-21,Paid Social,672,0,0,0.2679,97.1384,2025,34
2025-11-21,Paid Video,1,0,0,0,28,2025,34
2025-11-21,Referral,124,0,0,0.379,158.9597,2025,34
2025-11-21,SMS,784,198,1,0.162,123.8903,2025,34
2025-11-21,Unassigned,102,0,0,0.7549,66.2941,2025,34
2025-11-22,Affiliates,263,16642,16,0.2586,170.3992,2025,34
2025-11-22,Cross-network,2222,5832,15,0.3056,81.8434,2025,34
2025-11-22,Direct,2047,12447,20,0.3361,76.5349,2025,34
2025-11-22,Display,27,0,0,0.6667,29.3704,2025,34
2025-11-22,Email,286,6158,8,0.3392,165.7483,2025,34
2025-11-22,Organic Search,5190,47313,56,0.2655,109.6197,2025,34
2025-11-22,Organic Shopping,217,55,1,0.318,81.3917,2025,34
2025-11-22,Organic Social,184,399,1,0.4022,75.788,2025,34
2025-11-22,Organic Video,3,0,0,0.6667,3.6667,2025,34
2025-11-22,Paid Search,2681,20379,34,0.0925,189.025,2025,34
2025-11-22,Paid Shopping,1607,10559,14,0.262,100.6914,2025,34
2025-11-22,Paid Social,648,299,1,0.2191,90.7654,2025,34
2025-11-22,Paid Video,1,0,0,0,12,2025,34
2025-11-22,Referral,101,2448,2,0.3663,290.1584,2025,34
2025-11-22,SMS,171,2603,4,0.3041,122.2222,2025,34
2025-11-22,Unassigned,127,1738,1,0.5906,99.7559,2025,34
2025-11-23,Affiliates,342,22445,24,0.2749,168.8246,2025,34
2025-11-23,Cross-network,2865,29081,36,0.3106,87.1976,2025,34
2025-11-23,Direct,2499,25081,34,0.3081,92.2477,2025,34
2025-11-23,Display,18,0,0,0.6111,123.1667,2025,34
2025-11-23,Email,995,5722,12,0.1839,139.4,2025,34
2025-11-23,Organic Search,6107,92837,108,0.255,111.9566,2025,34
2025-11-23,Organic Shopping,276,4843,3,0.3804,66.6884,2025,34
2025-11-23,Organic Social,168,372,1,0.2619,160.5714,2025,34
2025-11-23,Organic Video,6,0,0,0.8333,5.1667,2025,34
2025-11-23,Paid Search,2912,51614,56,0.0852,210.8043,2025,34
2025-11-23,Paid Shopping,1963,18895,22,0.2517,101.8574,2025,34
2025-11-23,Paid Social,1608,4767,7,0.1772,101.0522,2025,34
2025-11-23,Paid Video,0,0,0,0,0,2025,34
2025-11-23,Referral,136,4522,5,0.3529,188.5515,2025,34
2025-11-23,SMS,84,1915,3,0.2619,169.7857,2025,34
2025-11-23,Unassigned,142,2963,2,0.5915,113.9648,2025,34
2025-11-24,Affiliates,339,0,0,0.2537,124.7581,2025,35
2025-11-24,Cross-network,1047,5829,7,0.361,77.5979,2025,35
2025-11-24,Direct,2265,2248,7,0.3042,61.057,2025,35
2025-11-24,Display,18,0,0,0.8333,7.2778,2025,35
2025-11-24,Email,222,90,1,0.3784,107.4279,2025,35
2025-11-24,Organic Search,5215,13180,22,0.2763,93.47,2025,35
2025-11-24,Organic Shopping,233,155,2,0.3734,73.6309,2025,35
2025-11-24,Organic Social,139,0,0,0.3741,184.3669,2025,35
2025-11-24,Organic Video,2,0,0,0,94,2025,35
2025-11-24,Paid Search,1834,5683,7,0.121,159.2694,2025,35
2025-11-24,Paid Shopping,684,623,3,0.3187,94.307,2025,35
2025-11-24,Paid Social,574,0,0,0.2875,76.3449,2025,35
2025-11-24,Paid Video,0,0,0,0,0,2025,35
2025-11-24,Referral,143,0,0,0.3287,263.021,2025,35
2025-11-24,SMS,46,0,0,0.3478,174.8478,2025,35
2025-11-24,Unassigned,126,0,0,0.754,88.746,2025,35
2025-11-25,Affiliates,306,1223,2,0.3039,90.183,2025,35
2025-11-25,Cross-network,915,1058,1,0.329,64.4831,2025,35
2025-11-25,Direct,1526,2373,4,0.3571,72.1278,2025,35
2025-11-25,Display,8,0,0,0.375,140.75,2025,35
2025-11-25,Email,135,425,1,0.3778,101.2741,2025,35
2025-11-25,Organic Search,4063,8723,15,0.2983,90.8558,2025,35
2025-11-25,Organic Shopping,169,0,0,0.3905,89.716,2025,35
2025-11-25,Organic Social,141,0,0,0.3688,59.0567,2025,35
2025-11-25,Organic Video,2,0,0,0.5,116.5,2025,35
2025-11-25,Paid Search,1505,4052,5,0.1163,156.3076,2025,35
2025-11-25,Paid Shopping,534,85,2,0.294,96.1273,2025,35
2025-11-25,Paid Social,349,0,1,0.2722,76.0774,2025,35
2025-11-25,Paid Video,1,0,0,1,0,2025,35
2025-11-25,Referral,112,0,0,0.3125,190.9107,2025,35
2025-11-25,SMS,33,0,0,0.3333,107.2424,2025,35
2025-11-25,Unassigned,104,1043,1,0.7212,57.8077,2025,35
2025-11-26,Affiliates,251,4051,7,0.247,115.9602,2025,35
2025-11-26,Cross-network,843,428,2,0.3298,62.968,2025,35
2025-11-26,Direct,1401,3642,8,0.3704,63.9529,2025,35
2025-11-26,Display,10,0,0,0.3,140.3,2025,35
2025-11-26,Email,113,1188,1,0.4425,92.2478,2025,35
2025-11-26,Organic Search,3827,7843,10,0.2866,87.8944,2025,35
2025-11-26,Organic Shopping,126,36,1,0.3095,84.6111,2025,35
2025-11-26,Organic Social,110,425,1,0.3273,58.5727,2025,35
2025-11-26,Organic Video,3,0,0,0.3333,18,2025,35
2025-11-26,Paid Search,1520,3729,6,0.1257,164.9237,2025,35
2025-11-26,Paid Shopping,662,757,3,0.2915,82.0242,2025,35
2025-11-26,Paid Social,296,0,0,0.2736,66.2905,2025,35
2025-11-26,Paid Video,2,0,0,0.5,13.5,2025,35
2025-11-26,Referral,141,0,0,0.3121,194.5532,2025,35
2025-11-26,SMS,17,1247,1,0.2941,82.1765,2025,35
2025-11-26,Unassigned,66,0,0,0.6212,54.9545,2025,35
2025-11-27,Affiliates,288,3934.8,9,0.2674,86,2025,35
2025-11-27,Cross-network,966,3706.5,10,0.3157,78.6449,2025,35
2025-11-27,Direct,1781,4176.75,6,0.3206,62.0679,2025,35
2025-11-27,Display,13,0,0,0.3846,56.6923,2025,35
2025-11-27,Email,1913,3335.22,11,0.1563,119.0429,2025,35
2025-11-27,Organic Search,4296,13855.15,30,0.2884,90.2514,2025,35
2025-11-27,Organic Shopping,145,868.1,1,0.3655,67.2,2025,35
2025-11-27,Organic Social,185,0,0,0.4216,74.1514,2025,35
2025-11-27,Organic Video,0,0,0,0,0,2025,35
2025-11-27,Paid Search,1997,10968.9,21,0.1172,163.1532,2025,35
2025-11-27,Paid Shopping,626,4124.88,10,0.2923,113.5927,2025,35
2025-11-27,Paid Social,735,1163.55,4,0.185,92.8354,2025,35
2025-11-27,Paid Video,1,0,0,0,28,2025,35
2025-11-27,Referral,148,389.65,1,0.2973,310.25,2025,35
2025-11-27,SMS,1123,51,1,0.1825,100.2404,2025,35
2025-11-27,Unassigned,90,0,0,0.8333,35.0556,2025,35
2025-11-28,Affiliates,318,10283.75,16,0.2704,123.2642,2025,35
2025-11-28,Cross-network,1380,2182.1,7,0.3341,59.5529,2025,35
2025-11-28,Direct,1730,9946.8,17,0.3457,64.5786,2025,35
2025-11-28,Display,5,0,0,0.8,14.4,2025,35
2025-11-28,Email,348,2678.05,6,0.319,99.0833,2025,35
2025-11-28,Organic Search,4517,18602.1,36,0.2767,91.7636,2025,35
2025-11-28,Organic Shopping,151,160,1,0.3311,81.2252,2025,35
2025-11-28,Organic Social,160,0,0,0.3813,56.4938,2025,35
2025-11-28,Organic Video,2,0,0,1,0,2025,35
2025-11-28,Paid Search,2048,16604.44,25,0.1089,172.0464,2025,35
2025-11-28,Paid Shopping,768,3125,9,0.3229,88.638,2025,35
2025-11-28,Paid Social,861,2718.5,3,0.2021,87.8188,2025,35
2025-11-28,Paid Video,0,0,0,0,0,2025,35
2025-11-28,Referral,148,857.65,2,0.3649,294.1284,2025,35
2025-11-28,SMS,204,0,0,0.3922,84.4853,2025,35
2025-11-28,Unassigned,111,0,0,0.7117,75.6757,2025,35
2025-11-29,Affiliates,237,2837.15,3,0.2743,97.4219,2025,35
2025-11-29,Cross-network,2050,3680.5,10,0.3185,77.6229,2025,35
2025-11-29,Direct,1708,6592.05,9,0.3443,59.6768,2025,35
2025-11-29,Display,6,0,0,0.5,74.3333,2025,35
2025-11-29,Email,169,113.1,1,0.3314,142.568,2025,35
2025-11-29,Organic Search,4570,28900.95,29,0.2608,87.9639,2025,35
2025-11-29,Organic Shopping,130,0,0,0.3308,74.3231,2025,35
2025-11-29,Organic Social,97,0,0,0.3299,71.4021,2025,35
2025-11-29,Organic Video,0,0,0,0,0,2025,35
2025-11-29,Paid Search,2255,12997.6,24,0.0843,185.3104,2025,35
2025-11-29,Paid Shopping,1057,5873.55,10,0.2819,90.8732,2025,35
2025-11-29,Paid Social,1152,319.4,3,0.1719,94.4184,2025,35
